Sailors.A Sailors.B Sailors.C Reserves.G Reserves.H Boats.D Boats.E Boats.F 
73,40,68,73,100,100,96,96
73,40,68,73,100,100,97,49
73,47,16,73,100,100,6,13
73,47,16,73,100,100,26,85
73,47,16,73,100,100,30,63
73,47,16,73,100,100,53,12
73,47,16,73,100,100,55,6
73,47,16,73,100,100,61,0
73,47,16,73,100,100,61,21
73,47,16,73,100,100,72,68
73,47,16,73,100,100,81,34
73,47,16,73,100,100,83,89
73,47,16,73,100,100,90,87
73,47,16,73,100,100,96,96
73,47,16,73,100,100,97,49
73,62,30,73,100,100,6,13
73,62,30,73,100,100,26,85
73,62,30,73,100,100,30,63
73,62,30,73,100,100,53,12
73,62,30,73,100,100,55,6
73,62,30,73,100,100,61,0
73,62,30,73,100,100,61,21
73,62,30,73,100,100,72,68
73,62,30,73,100,100,81,34
73,62,30,73,100,100,83,89
73,62,30,73,100,100,90,87
73,62,30,73,100,100,96,96
73,62,30,73,100,100,97,49
73,72,43,73,100,100,6,13
73,72,43,73,100,100,26,85
73,72,43,73,100,100,30,63
73,72,43,73,100,100,53,12
73,72,43,73,100,100,55,6
73,72,43,73,100,100,61,0
73,72,43,73,100,100,61,21
73,72,43,73,100,100,72,68
73,72,43,73,100,100,81,34
73,72,43,73,100,100,83,89
73,72,43,73,100,100,90,87
73,72,43,73,100,100,96,96
73,72,43,73,100,100,97,49
73,76,57,73,100,100,6,13
73,76,57,73,100,100,26,85
73,76,57,73,100,100,30,63
73,76,57,73,100,100,53,12
73,76,57,73,100,100,55,6
73,76,57,73,100,100,61,0
73,76,57,73,100,100,61,21
73,76,57,73,100,100,72,68
73,76,57,73,100,100,81,34
73,76,57,73,100,100,83,89
73,76,57,73,100,100,90,87
73,76,57,73,100,100,96,96
73,76,57,73,100,100,97,49
